"site","tag","spcode","date","pd.psi","md.psi","year"
"GATEN","110","QUEM","10/24/10",NA,NA,10
"GATEN","111","QUEM","10/27/10",NA,NA,10
"GATEN","113","QUEM","10/24/10",NA,NA,10
"GATEN","116","QUEM","10/24/10",NA,NA,10
"GATEN","118","QUEM","10/24/10",NA,NA,10
"GATEN","119","QUEM","10/24/10",NA,NA,10
"MDN","274","QUEM","10/24/10",NA,NA,10
"MDN","275","QUEM","10/24/10",NA,NA,10
"MDN","276","QUEM","10/24/10",NA,NA,10
"MDN","284","QUEM","10/24/10",NA,NA,10
"MDN","286","QUEM","10/24/10",NA,NA,10
"MDS","237","QUEM","10/24/10",NA,NA,10
"MDS","238","QUEM","10/24/10",NA,NA,10
"MDS","239","QUEM","10/24/10",NA,NA,10
"MDS","242","QUEM","10/24/10",NA,NA,10
"GATEN","110","QUEM","01/16/11",NA,NA,11
"GATEN","111","QUEM","01/16/11",NA,NA,11
"GATEN","113","QUEM","01/16/11",NA,NA,11
"GATEN","116","QUEM","01/16/11",NA,NA,11
"GATEN","118","QUEM","01/16/11",NA,NA,11
"GATEN","119","QUEM","01/16/11",NA,NA,11
"MDN","274","QUEM","01/16/11",NA,-1.7,11
"MDN","275","QUEM","01/16/11",NA,-1.4,11
"MDN","276","QUEM","01/16/11",NA,-1.9,11
"MDN","284","QUEM","01/16/11",NA,-1.1,11
"MDN","286","QUEM","01/16/11",NA,-2.3,11
"MDS","237","QUEM","01/16/11",NA,-2.2,11
"MDS","238","QUEM","01/16/11",NA,-2.2,11
"MDS","239","QUEM","01/16/11",NA,-2.1,11
"MDS","242","QUEM","01/16/11",NA,-2.9,11
"GATEN","110","QUEM","03/13/11",NA,NA,11
"GATEN","111","QUEM","03/13/11",NA,NA,11
"GATEN","113","QUEM","03/13/11",NA,NA,11
"GATEN","116","QUEM","03/13/11",NA,NA,11
"GATEN","118","QUEM","03/13/11",NA,NA,11
"GATEN","119","QUEM","03/13/11",NA,NA,11
"MDN","274","QUEM","03/13/11",NA,-2.5,11
"MDN","275","QUEM","03/13/11",NA,-2.5,11
"MDN","276","QUEM","03/13/11",NA,-2.2,11
"MDN","284","QUEM","03/13/11",NA,-2.5,11
"MDN","286","QUEM","03/13/11",NA,-3,11
"MDS","237","QUEM","03/13/11",NA,-3,11
"MDS","238","QUEM","03/13/11",NA,-3.7,11
"MDS","239","QUEM","03/13/11",NA,-3,11
"MDS","242","QUEM","03/13/11",NA,-3.5,11
"GATEN","110","QUEM","04/10/11",NA,NA,11
"GATEN","111","QUEM","04/10/11",NA,NA,11
"GATEN","113","QUEM","04/10/11",NA,NA,11
"GATEN","116","QUEM","04/10/11",NA,NA,11
"GATEN","118","QUEM","04/10/11",NA,NA,11
"GATEN","119","QUEM","04/10/11",NA,NA,11
"MDN","274","QUEM","04/10/11",-3.15,-3.3,11
"MDN","286","QUEM","04/10/11",-2.85,-3.15,11
"MDN","284","QUEM","04/10/11",-2.55,-3.1,11
"MDN","275","QUEM","04/10/11",-1.75,-3.15,11
"MDN","276","QUEM","04/10/11",-1.7,-2.7,11
"MDS","242","QUEM","04/10/11",-3.25,-3.6,11
"MDS","239","QUEM","04/10/11",-3.1,-3.35,11
"MDS","237","QUEM","04/10/11",-2.7,-3.2,11
"MDS","238","QUEM","04/10/11",-2.65,-2.65,11
"GATEN","110","QUEM","07/21/11",NA,NA,11
"GATEN","111","QUEM","07/21/11",NA,NA,11
"GATEN","113","QUEM","07/21/11",NA,NA,11
"GATEN","116","QUEM","07/21/11",NA,NA,11
"GATEN","118","QUEM","07/21/11",NA,NA,11
"GATEN","119","QUEM","07/21/11",NA,NA,11
"MDN","274","QUEM","07/21/11",NA,NA,11
"MDN","275","QUEM","07/21/11",NA,NA,11
"MDN","276","QUEM","07/21/11",NA,NA,11
"MDN","284","QUEM","07/21/11",NA,NA,11
"MDN","286","QUEM","07/21/11",NA,NA,11
"MDS","242","QUEM","07/21/11",-9.2,NA,11
"MDS","237","QUEM","07/21/11",-9.3,NA,11
"MDS","238","QUEM","07/21/11",-9.3,NA,11
"MDS","239","QUEM","07/21/11",-9.5,NA,11
"GATEN","110","QUEM","08/19/11",NA,-1.5,11
"GATEN","111","QUEM","08/19/11",NA,-1.8,11
"GATEN","113","QUEM","08/19/11",NA,-1.7,11
"GATEN","116","QUEM","08/19/11",NA,-1.7,11
"GATEN","118","QUEM","08/19/11",NA,-1.6,11
"GATEN","119","QUEM","08/19/11",NA,-1.4,11
"MDN","274","QUEM","08/19/11",NA,NA,11
"MDN","275","QUEM","08/19/11",NA,NA,11
"MDN","276","QUEM","08/19/11",NA,NA,11
"MDN","284","QUEM","08/19/11",NA,NA,11
"MDN","286","QUEM","08/19/11",NA,NA,11
"MDS","237","QUEM","08/19/11",NA,NA,11
"MDS","238","QUEM","08/19/11",NA,NA,11
"MDS","239","QUEM","08/19/11",NA,NA,11
"MDS","242","QUEM","08/19/11",NA,NA,11
"GATEN","113","QUEM","10/10/11",-1.93,-2.15,11
"GATEN","118","QUEM","10/10/11",-1.54,-2.39,11
"GATEN","110","QUEM","10/10/11",-1.27,-2,11
"GATEN","116","QUEM","10/10/11",-1.22,-2.53,11
"GATEN","119","QUEM","10/10/11",-1.17,-1.96,11
"GATEN","111","QUEM","10/10/11",-0.85,-1.89,11
"MDN","274","QUEM","10/10/11",NA,NA,11
"MDN","275","QUEM","10/10/11",NA,NA,11
"MDN","276","QUEM","10/10/11",NA,NA,11
"MDN","284","QUEM","10/10/11",NA,NA,11
"MDN","286","QUEM","10/10/11",NA,NA,11
"MDS","242","QUEM","10/10/11",-3.17,-3.65,11
"MDS","237","QUEM","10/10/11",-1.73,-2.05,11
"MDS","238","QUEM","10/10/11",-1.51,-1.79,11
"MDS","239","QUEM","10/10/11",-1.07,-1.95,11
"MDS","238","QUEM","06/13/12",-1.72,-2.06,12
"MDS","239","QUEM","06/13/12",-1.09,-2.26,12
"MDS","237","QUEM","06/13/12",-0.62,-2.5,12
"MDS","238","QUEM","08/25/12",-0.58,-1.16,12
"MDS","239","QUEM","08/25/12",-0.29,-1.5,12
"MDS","237","QUEM","08/25/12",-0.48,-1.64,12
"MDS","242","QUEM","08/25/12",-0.48,-2.41,12
"MDN","275","QUEM","08/25/12",-0.3,-0.73,12
"MDN","274","QUEM","08/25/12",-0.58,-0.74,12
"MDS","238","QUEM","05/23/13",-0.85,-1.95,13
"MDS","237","QUEM","05/23/13",-0.76,-1.16,13
"MDS","242","QUEM","05/23/13",-1.39,-2.1,13
"MDS","239","QUEM","05/23/13",-1.69,-1.105,13
"MDS","237","QUEM","06/24/13",-0.65,-2.2,13
"MDS","238","QUEM","06/24/13",-0.57,-2.29,13
"MDS","239","QUEM","06/24/13",-0.74,-1.48,13
"MDS","242","QUEM","06/24/13",-0.95,-1.8,13
"GATEN","111","QUEM","06/24/13",-0.25,-0.87,13
"CAT","224","QUEM","06/26/13",-0.49,-1.66,13
"CAT","225","QUEM","06/26/13",-0.56,-1.72,13
"CAT","217","QUEM","06/26/13",-0.29,-1.24,13
"CAT","216","QUEM","06/26/13",-0.34,-1.06,13
"BGN","235","QUGA","10/24/10",-1.35,-2.18,10
"BGN","232","QUGA","10/24/10",-1.2,-2.18,10
"BGN","227","QUGA","10/24/10",-1.06,-1.18,10
"BGN","228","QUGA","10/24/10",-1.05,-1.45,10
"BGN","234","QUGA","10/24/10",-0.98,-2.1,10
"BGN","194","QUGA","10/24/10",NA,NA,10
"BGN","195","QUGA","10/24/10",NA,NA,10
"BGN","194","QUGA","01/16/11",NA,NA,11
"BGN","195","QUGA","01/16/11",NA,NA,11
"BGN","227","QUGA","01/16/11",NA,-3.3,11
"BGN","228","QUGA","01/16/11",NA,-4.2,11
"BGN","232","QUGA","01/16/11",NA,-6.6,11
"BGN","234","QUGA","01/16/11",NA,-4.3,11
"BGN","235","QUGA","01/16/11",NA,-4.6,11
"BGN","194","QUGA","03/13/11",NA,NA,11
"BGN","195","QUGA","03/13/11",NA,NA,11
"BGN","227","QUGA","03/13/11",NA,-2.3,11
"BGN","228","QUGA","03/13/11",NA,NA,11
"BGN","232","QUGA","03/13/11",NA,-3.1,11
"BGN","234","QUGA","03/13/11",NA,NA,11
"BGN","235","QUGA","03/13/11",NA,-3.4,11
"BGN","194","QUGA","04/10/11",NA,NA,11
"BGN","195","QUGA","04/10/11",NA,NA,11
"BGN","227","QUGA","04/10/11",NA,-2.85,11
"BGN","228","QUGA","04/10/11",NA,-4.2,11
"BGN","232","QUGA","04/10/11",NA,NA,11
"BGN","234","QUGA","04/10/11",NA,NA,11
"BGN","235","QUGA","04/10/11",NA,-1.95,11
"BGN","235","QUGA","07/21/11",-2.1,-2.4,11
"BGN","234","QUGA","07/21/11",-1.95,-2.5,11
"BGN","232","QUGA","07/21/11",-1.8,-2,11
"BGN","228","QUGA","07/21/11",-1.7,-2.05,11
"BGN","194","QUGA","07/21/11",NA,NA,11
"BGN","195","QUGA","07/21/11",NA,NA,11
"BGN","227","QUGA","07/21/11",NA,NA,11
"BGN","194","QUGA","08/19/11",NA,NA,11
"BGN","195","QUGA","08/19/11",NA,NA,11
"BGN","227","QUGA","08/19/11",NA,NA,11
"BGN","228","QUGA","08/19/11",NA,NA,11
"BGN","232","QUGA","08/19/11",NA,NA,11
"BGN","234","QUGA","08/19/11",NA,NA,11
"BGN","235","QUGA","08/19/11",NA,NA,11
"BGN","234","QUGA","10/10/11",-1.18,-2.17,11
"BGN","195","QUGA","10/10/11",-1.01,-2.11,11
"BGN","228","QUGA","10/10/11",-0.83,-1.79,11
"BGN","194","QUGA","10/10/11",-0.76,-1.72,11
"BGN","235","QUGA","10/10/11",-0.71,-2.34,11
"BGN","227","QUGA","10/10/11",-0.66,-2.1,11
"BGN","232","QUGA","10/10/11",-0.62,-2.27,11
"BGN","228","QUGA","06/13/12",-1.2,-1.71,12
"BGN","234","QUGA","06/13/12",-1.09,-2.13,12
"BGN","195","QUGA","06/13/12",-1.02,-1.97,12
"BGN","232","QUGA","06/13/12",-0.62,-1.65,12
"BGN","234","QUGA","08/24/12",-0.41,-1.89,12
"BGN","228","QUGA","08/24/12",-0.43,-1.45,12
"BGN","195","QUGA","08/24/12",-0.48,-1.38,12
"BGN","232","QUGA","08/24/12",-0.75,-2.06,12
"BGN","228","QUGA","05/24/13",-0.6,-1.4,13
"BGN","195","QUGA","05/24/13",-1.28,-1.96,13
"BGN","376","QUGA","05/24/13",-0.8,-1.09,13
"BGN","383","QUGA","05/24/13",-0.9,-0.8,13
"BGN","391","QUGA","05/24/13",-1.54,-1.8,13
"BGN","234","QUGA","05/24/13",-0.68,-0.2,13
"BGN","228","QUGA","06/25/13",-0.58,-1.76,13
"BGN","235","QUGA","06/25/13",-0.48,-1.77,13
"BGN","195","QUGA","06/25/13",-0.36,-1.87,13
"BGN","360","QUGA","06/25/13",-0.49,-1.35,13
"BGN","270","QUGR2","10/24/10",-0.9,-1.9,10
"MDN","277","QUGR2","10/27/10",NA,NA,10
"MDN","279","QUGR2","10/24/10",NA,NA,10
"MDN","283","QUGR2","10/24/10",NA,NA,10
"MDN","287","QUGR2","10/24/10",NA,NA,10
"MDN","289","QUGR2","10/24/10",NA,NA,10
"MDN","290","QUGR2","10/24/10",NA,NA,10
"BGN","270","QUGR2","01/16/11",NA,-4.1,11
"MDN","277","QUGR2","01/16/11",NA,-4.8,11
"MDN","279","QUGR2","01/16/11",NA,-4,11
"MDN","283","QUGR2","01/16/11",NA,-5.8,11
"MDN","287","QUGR2","01/16/11",NA,-5.4,11
"MDN","289","QUGR2","01/16/11",NA,-3.3,11
"MDN","290","QUGR2","01/16/11",NA,-2.9,11
"BGN","270","QUGR2","03/13/11",NA,-3.3,11
"MDN","277","QUGR2","03/13/11",NA,-4.4,11
"MDN","279","QUGR2","03/13/11",NA,-4.3,11
"MDN","283","QUGR2","03/13/11",NA,-4.8,11
"MDN","287","QUGR2","03/13/11",NA,-6.1,11
"MDN","289","QUGR2","03/13/11",NA,-3.6,11
"MDN","290","QUGR2","03/13/11",NA,-4,11
"BGN","270","QUGR2","04/10/11",NA,-3.95,11
"MDN","287","QUGR2","04/10/11",-4.7,-6.05,11
"MDN","289","QUGR2","04/10/11",-4.7,-4.25,11
"MDN","283","QUGR2","04/10/11",-4.6,-5.2,11
"MDN","277","QUGR2","04/10/11",-4.5,-4.9,11
"MDN","279","QUGR2","04/10/11",-3.5,-4.5,11
"MDN","290","QUGR2","04/10/11",-3.5,-4.25,11
"BGN","270","QUGR2","07/21/11",-2.05,-2.1,11
"MDN","277","QUGR2","07/21/11",NA,NA,11
"MDN","279","QUGR2","07/21/11",NA,NA,11
"MDN","283","QUGR2","07/21/11",NA,NA,11
"MDN","287","QUGR2","07/21/11",NA,NA,11
"MDN","289","QUGR2","07/21/11",NA,NA,11
"MDN","290","QUGR2","07/21/11",NA,NA,11
"BGN","270","QUGR2","08/19/11",NA,NA,11
"MDN","277","QUGR2","08/19/11",NA,NA,11
"MDN","279","QUGR2","08/19/11",NA,NA,11
"MDN","283","QUGR2","08/19/11",NA,NA,11
"MDN","287","QUGR2","08/19/11",NA,NA,11
"MDN","289","QUGR2","08/19/11",NA,NA,11
"MDN","290","QUGR2","08/19/11",NA,NA,11
"BGN","270","QUGR2","10/10/11",-1.24,-2.85,11
"MDN","277","QUGR2","10/10/11",NA,NA,11
"MDN","279","QUGR2","10/10/11",NA,NA,11
"MDN","283","QUGR2","10/10/11",NA,NA,11
"MDN","287","QUGR2","10/10/11",NA,NA,11
"MDN","289","QUGR2","10/10/11",NA,NA,11
"MDN","290","QUGR2","10/10/11",NA,NA,11
"BGN","270","QUGR2","06/13/12",-1.3,-2.8,12
"LCN","161","QUGR2","06/13/12",-1.41,-2.24,12
"LCN","167","QUGR2","06/13/12",-1.37,-2.79,12
"LCN","174","QUGR2","06/13/12",-1.36,-2.49,12
"LCN","174","QUGR2","08/23/12",-0.88,-2.82,12
"LCN","161","QUGR2","08/23/12",-0.69,-2.38,12
"BGN","270","QUGR2","08/24/12",-0.39,-1.56,12
"LCN","167","QUGR2","05/22/13",-2.22,-2.86,13
"LCN","174","QUGR2","05/22/13",-1.31,-1.88,13
"LCN","161","QUGR2","05/22/13",-2.84,-1.75,13
"BGN","227","QUGR2","06/25/13",-0.58,-1.56,13
"BGN","234","QUGR2","06/25/13",-0.41,-1.14,13
"BGN","270","QUGR2","06/25/13",-0.68,-2.09,13
"LCN","543","QUGR2","06/26/13",-0.53,-1.19,13
"LCN","545","QUGR2","06/26/13",-0.32,-1.72,13
"LCN","161","QUGR2","06/26/13",-0.36,-1.7,13
"LCN","167","QUGR2","06/26/13",-0.42,-0.79,13
"LCN","174","QUGR2","06/26/13",-0.35,-1.87,13
"BGS","246","QUGR3 ","10/24/10",NA,NA,10
"BGS","247","QUGR3 ","10/24/10",NA,NA,10
"BGS","248","QUGR3 ","10/24/10",NA,NA,10
"BGS","249","QUGR3 ","10/24/10",NA,NA,10
"BGS","250","QUGR3 ","10/24/10",NA,NA,10
"GATEN","112","QUGR3 ","10/24/10",NA,NA,10
"GATEN","117","QUGR3 ","10/24/10",NA,NA,10
"GATEN","120","QUGR3 ","10/24/10",NA,NA,10
"GATEN","123","QUGR3 ","10/24/10",NA,NA,10
"GATEN","124","QUGR3 ","10/24/10",NA,NA,10
"MDN","273","QUGR3 ","10/24/10",NA,NA,10
"MDN","278","QUGR3 ","10/24/10",NA,NA,10
"MDN","280","QUGR3 ","10/24/10",NA,NA,10
"MDN","285","QUGR3 ","10/24/10",NA,NA,10
"MDN","288","QUGR3 ","10/27/10",NA,NA,10
"MDS","240","QUGR3 ","10/24/10",NA,NA,10
"MDS","241","QUGR3 ","10/27/10",NA,NA,10
"MDS","243","QUGR3 ","10/24/10",NA,NA,10
"MDS","244","QUGR3 ","10/24/10",NA,NA,10
"MDS","245","QUGR3 ","10/24/10",NA,NA,10
"BGS","246","QUGR3 ","01/16/11",NA,-3.3,11
"BGS","247","QUGR3 ","01/16/11",NA,-3.3,11
"BGS","248","QUGR3 ","01/16/11",NA,-3.2,11
"BGS","249","QUGR3 ","01/16/11",NA,-3.7,11
"BGS","250","QUGR3 ","01/16/11",NA,-4.1,11
"GATEN","112","QUGR3 ","01/16/11",NA,NA,11
"GATEN","117","QUGR3 ","01/16/11",NA,NA,11
"GATEN","120","QUGR3 ","01/16/11",NA,NA,11
"GATEN","123","QUGR3 ","01/16/11",NA,NA,11
"GATEN","124","QUGR3 ","01/16/11",NA,NA,11
"MDN","273","QUGR3 ","01/16/11",NA,-1.2,11
"MDN","278","QUGR3 ","01/16/11",NA,-2.8,11
"MDN","280","QUGR3 ","01/16/11",NA,-2,11
