"site","tag","spcode","date","pd.psi","md.psi","year"
"MDN","285","QUGR3 ","01/16/11",NA,-3,11
"MDN","288","QUGR3 ","01/16/11",NA,-3.5,11
"MDS","240","QUGR3 ","01/16/11",NA,-3.2,11
"MDS","241","QUGR3 ","01/16/11",NA,-3.5,11
"MDS","243","QUGR3 ","01/16/11",NA,-3.2,11
"MDS","244","QUGR3 ","01/16/11",NA,-3.1,11
"MDS","245","QUGR3 ","01/16/11",NA,-3.2,11
"BGS","246","QUGR3 ","03/13/11",NA,-3.8,11
"BGS","247","QUGR3 ","03/13/11",NA,-4.1,11
"BGS","248","QUGR3 ","03/13/11",NA,-2.6,11
"BGS","249","QUGR3 ","03/13/11",NA,-4.2,11
"BGS","250","QUGR3 ","03/13/11",NA,-4.1,11
"GATEN","112","QUGR3 ","03/13/11",NA,NA,11
"GATEN","117","QUGR3 ","03/13/11",NA,NA,11
"GATEN","120","QUGR3 ","03/13/11",NA,NA,11
"GATEN","123","QUGR3 ","03/13/11",NA,NA,11
"GATEN","124","QUGR3 ","03/13/11",NA,NA,11
"MDN","273","QUGR3 ","03/13/11",NA,-3.5,11
"MDN","278","QUGR3 ","03/13/11",NA,-2.5,11
"MDN","280","QUGR3 ","03/13/11",NA,-3.8,11
"MDN","285","QUGR3 ","03/13/11",NA,-2.1,11
"MDN","288","QUGR3 ","03/13/11",NA,-3.8,11
"MDS","240","QUGR3 ","03/13/11",NA,-3.8,11
"MDS","241","QUGR3 ","03/13/11",NA,-4.1,11
"MDS","243","QUGR3 ","03/13/11",NA,-3.4,11
"MDS","244","QUGR3 ","03/13/11",NA,-4.3,11
"MDS","245","QUGR3 ","03/13/11",NA,-4,11
"BGS","246","QUGR3 ","04/10/11",NA,-4.5,11
"BGS","247","QUGR3 ","04/10/11",NA,-6.1,11
"BGS","248","QUGR3 ","04/10/11",NA,-3.4,11
"BGS","249","QUGR3 ","04/10/11",NA,-4.1,11
"BGS","250","QUGR3 ","04/10/11",NA,-6.75,11
"GATEN","112","QUGR3 ","04/10/11",NA,NA,11
"GATEN","117","QUGR3 ","04/10/11",NA,NA,11
"GATEN","120","QUGR3 ","04/10/11",NA,NA,11
"GATEN","123","QUGR3 ","04/10/11",NA,NA,11
"GATEN","124","QUGR3 ","04/10/11",NA,NA,11
"MDN","288","QUGR3 ","04/10/11",-4.2,-5.4,11
"MDN","285","QUGR3 ","04/10/11",-3.45,-4.95,11
"MDN","280","QUGR3 ","04/10/11",-3.25,-3.75,11
"MDN","278","QUGR3 ","04/10/11",-3.05,-4.4,11
"MDN","273","QUGR3 ","04/10/11",-2.9,-4.2,11
"MDS","241","QUGR3 ","04/10/11",-4.3,-4.55,11
"MDS","240","QUGR3 ","04/10/11",-3.55,-4.25,11
"MDS","245","QUGR3 ","04/10/11",-3.4,-4.15,11
"MDS","243","QUGR3 ","04/10/11",-3.35,-3.8,11
"MDS","244","QUGR3 ","04/10/11",-3.35,-4.2,11
"BGS","247","QUGR3 ","07/21/11",-5.7,NA,11
"BGS","250","QUGR3 ","07/21/11",-4.6,NA,11
"BGS","249","QUGR3 ","07/21/11",-4.5,NA,11
"BGS","246","QUGR3 ","07/21/11",-2.65,-3.2,11
"BGS","248","QUGR3 ","07/21/11",-1.8,-2.35,11
"GATEN","112","QUGR3 ","07/21/11",NA,NA,11
"GATEN","117","QUGR3 ","07/21/11",NA,NA,11
"GATEN","120","QUGR3 ","07/21/11",NA,NA,11
"GATEN","123","QUGR3 ","07/21/11",NA,NA,11
"GATEN","124","QUGR3 ","07/21/11",NA,NA,11
"MDN","273","QUGR3 ","07/21/11",NA,NA,11
"MDN","278","QUGR3 ","07/21/11",NA,NA,11
"MDN","280","QUGR3 ","07/21/11",NA,NA,11
"MDN","285","QUGR3 ","07/21/11",NA,NA,11
"MDN","288","QUGR3 ","07/21/11",NA,NA,11
"MDS","241","QUGR3 ","07/21/11",-4.2,-4.25,11
"MDS","245","QUGR3 ","07/21/11",-3.3,-3.7,11
"MDS","244","QUGR3 ","07/21/11",-2.9,-3,11
"MDS","240","QUGR3 ","07/21/11",-2.8,-3.1,11
"MDS","243","QUGR3 ","07/21/11",-2.7,-2.85,11
"BGS","246","QUGR3 ","08/19/11",NA,NA,11
"BGS","247","QUGR3 ","08/19/11",NA,NA,11
"BGS","248","QUGR3 ","08/19/11",NA,NA,11
"BGS","249","QUGR3 ","08/19/11",NA,NA,11
"BGS","250","QUGR3 ","08/19/11",NA,NA,11
"GATEN","112","QUGR3 ","08/19/11",NA,-1.9,11
"GATEN","117","QUGR3 ","08/19/11",NA,-2.5,11
"GATEN","120","QUGR3 ","08/19/11",NA,-1.7,11
"GATEN","123","QUGR3 ","08/19/11",NA,-1.05,11
"GATEN","124","QUGR3 ","08/19/11",NA,-1.65,11
"MDN","273","QUGR3 ","08/19/11",NA,NA,11
"MDN","278","QUGR3 ","08/19/11",NA,NA,11
"MDN","280","QUGR3 ","08/19/11",NA,NA,11
"MDN","285","QUGR3 ","08/19/11",NA,NA,11
"MDN","288","QUGR3 ","08/19/11",NA,NA,11
"MDS","240","QUGR3 ","08/19/11",NA,NA,11
"MDS","241","QUGR3 ","08/19/11",NA,NA,11
"MDS","243","QUGR3 ","08/19/11",NA,NA,11
"MDS","244","QUGR3 ","08/19/11",NA,NA,11
"MDS","245","QUGR3 ","08/19/11",NA,NA,11
"BGS","249","QUGR3 ","10/10/11",-1.73,-2.95,11
"BGS","248","QUGR3 ","10/10/11",-1.62,-3.61,11
"BGS","246","QUGR3 ","10/10/11",-1.27,-2.85,11
"BGS","247","QUGR3 ","10/10/11",-1.12,-2.88,11
"BGS","250","QUGR3 ","10/10/11",-0.95,-3.15,11
"GATEN","120","QUGR3 ","10/10/11",-1.24,-2.55,11
"GATEN","112","QUGR3 ","10/10/11",-1.1,-2.68,11
"GATEN","124","QUGR3 ","10/10/11",-1.05,-2.3,11
"GATEN","123","QUGR3 ","10/10/11",-0.82,-2.29,11
"GATEN","117","QUGR3 ","10/10/11",-0.76,-2.53,11
"MDN","273","QUGR3 ","10/10/11",NA,NA,11
"MDN","278","QUGR3 ","10/10/11",NA,NA,11
"MDN","280","QUGR3 ","10/10/11",NA,NA,11
"MDN","285","QUGR3 ","10/10/11",NA,NA,11
"MDN","288","QUGR3 ","10/10/11",NA,NA,11
"MDS","245","QUGR3 ","10/10/11",-3.79,-4.25,11
"MDS","241","QUGR3 ","10/10/11",-3.06,-3.85,11
"MDS","243","QUGR3 ","10/10/11",-3.01,-3.67,11
"MDS","240","QUGR3 ","10/10/11",-2.52,-3.28,11
"MDS","244","QUGR3 ","10/10/11",-2.39,-3.25,11
"BGS","248","QUGR3 ","06/13/12",-2.25,-2.8,12
"BGS","249","QUGR3 ","06/13/12",-1.45,-2.33,12
"BGS","247","QUGR3 ","06/13/12",-1.45,-2.4,12
"BGS","250","QUGR3 ","06/13/12",-1.03,-2.38,12
"BGS","246","QUGR3 ","06/13/12",-0.86,-2.61,12
"LCN","156","QUGR3 ","06/13/12",-1.12,-2.29,12
"MDS","241","QUGR3 ","06/13/12",-3,-3.72,12
"MDS","240","QUGR3 ","06/13/12",-2.4,-3.7,12
"MDS","245","QUGR3 ","06/13/12",-2.4,-3.9,12
"MDS","243","QUGR3 ","06/13/12",-1.84,-3.38,12
"MDS","244","QUGR3 ","06/13/12",-1.81,-3.04,12
"MDS","242","QUGR3 ","06/13/12",-1.72,-2.6,12
"LCN","167","QUGR3 ","08/23/12",-0.83,-2.51,12
"LCN","156","QUGR3 ","08/23/12",-0.65,-2.27,12
"BGS","247","QUGR3 ","08/24/12",-0.42,-1.69,12
"BGS","248","QUGR3 ","08/24/12",-0.38,-2.17,12
"BGS","250","QUGR3 ","08/24/12",-0.42,-1.46,12
"BGS","246","QUGR3 ","08/24/12",-0.78,-1.21,12
"BGS","249","QUGR3 ","08/24/12",-0.36,-1.8,12
"MDS","245","QUGR3 ","08/25/12",-1.04,NA,12
"MDS","240","QUGR3 ","08/25/12",-0.5,-2.7,12
"MDS","241","QUGR3 ","08/25/12",-1.25,-2.49,12
"MDS","244","QUGR3 ","08/25/12",-0.83,-2.25,12
"MDS","243","QUGR3 ","08/25/12",-0.77,-2.68,12
"MDS","250","QUGR3 ","08/25/12",NA,-1.98,12
"LCN","156","QUGR3 ","05/22/13",-2.02,-2,13
"CAT","128","QUGR3 ","05/22/13",1.51,-2.55,13
"CAT","221","QUGR3 ","05/22/13",-3.15,-3.67,13
"CAT","220","QUGR3 ","05/22/13",NA,-2.65,13
"MDS","240","QUGR3 ","05/23/13",-2.32,-2.8,13
"MDS","244","QUGR3 ","05/23/13",NA,NA,13
"MDS","243","QUGR3 ","05/23/13",-2.02,-2.61,13
"MDS","245","QUGR3 ","05/23/13",-2.28,-3.34,13
"MDS","241","QUGR3 ","05/23/13",-1.93,-3,13
"BGS","339","QUGR3 ","05/24/13",-0.79,-0.85,13
"BGS","247","QUGR3 ","05/24/13",-0.95,-1.14,13
"BGS","248","QUGR3 ","05/24/13",-1.22,-1.1,13
"BGS","253","QUGR3 ","05/24/13",-0.99,-1.06,13
"BGS","249","QUGR3 ","05/24/13",-1.29,-1.12,13
"BGS","246","QUGR3 ","05/24/13",-0.8,-0.97,13
"BGS","250","QUGR3 ","05/24/13",-1.14,-1.37,13
"MDS","240","QUGR3 ","06/24/13",-0.67,-1.6,13
"MDS","241","QUGR3 ","06/24/13",-0.59,-1.58,13
"MDS","243","QUGR3 ","06/24/13",-0.45,-1.97,13
"MDS","244","QUGR3 ","06/24/13",-0.65,-1.23,13
"MDS","245","QUGR3 ","06/24/13",-0.61,-2.38,13
"GATEN","GRIT3","QUGR3 ","06/24/13",-0.37,-0.45,13
"BGS","246","QUGR3 ","06/25/13",-0.27,-1.65,13
"BGS","247","QUGR3 ","06/25/13",-0.31,-1.82,13
"BGS","248","QUGR3 ","06/25/13",-0.38,-1.77,13
"BGS","249","QUGR3 ","06/25/13",-0.36,-2.08,13
"BGS","250","QUGR3 ","06/25/13",-0.34,-1.85,13
"LCN","544","QUGR3 ","06/26/13",-0.39,-1.78,13
"LCN","542","QUGR3 ","06/26/13",-0.4,-2.11,13
"LCN","156","QUGR3 ","06/26/13",-0.34,-2.31,13
"LCN","541","QUGR3 ","06/26/13",-0.43,-1.03,13
"LCN","546","QUGR3 ","06/26/13",-0.25,-1.29,13
"CAT","218","QUGR3 ","06/26/13",-0.38,-2.79,13
"CAT","223","QUGR3 ","06/26/13",-0.51,-1.9,13
"CAT","215","QUGR3 ","06/26/13",-0.34,-1.46,13
"CAT","136","QUGR3 ","06/26/13",-0.48,-1.76,13
"CAT","220","QUGR3 ","06/26/13",-0.41,-2.76,13
"CAT","221","QUGR3 ","06/26/13",-0.7,-1.99,13
"CAT","128","QUGR3 ","06/26/13",-0.59,-3.97,13
"CAT","138","QUGR3 ","06/26/13",-0.34,-2.04,13
"BGN","230","QUHY","10/24/10",-0.86,-1.8,10
"BGN","229","QUHY","10/27/10",-0.6,-1.82,10
"BGN","231","QUHY","10/24/10",-0.56,-1.5,10
"BGN","233","QUHY","10/24/10",-0.34,-1.41,10
"BGN","236","QUHY","10/24/10",NA,NA,10
"GATEN","114","QUHY","10/27/10",NA,NA,10
"GATEN","115","QUHY","10/24/10",NA,NA,10
"GATEN","121","QUHY","10/24/10",NA,NA,10
"GATEN","122","QUHY","10/24/10",NA,NA,10
"GATEN","125","QUHY","10/24/10",NA,NA,10
"MDN","271","QUHY","10/24/10",NA,NA,10
"MDN","272","QUHY","10/24/10",NA,NA,10
"MDN","281","QUHY","10/24/10",NA,NA,10
"MDN","282","QUHY","10/24/10",NA,NA,10
"BGN","229","QUHY","01/16/11",NA,-1.8,11
"BGN","230","QUHY","01/16/11",NA,-1.7,11
"BGN","231","QUHY","01/16/11",NA,-1.5,11
"BGN","233","QUHY","01/16/11",NA,-2.5,11
"BGN","236","QUHY","01/16/11",NA,-1.8,11
"GATEN","114","QUHY","01/16/11",NA,NA,11
"GATEN","115","QUHY","01/16/11",NA,NA,11
"GATEN","121","QUHY","01/16/11",NA,NA,11
"GATEN","122","QUHY","01/16/11",NA,NA,11
"GATEN","125","QUHY","01/16/11",NA,NA,11
"MDN","271","QUHY","01/16/11",NA,-2.3,11
"MDN","272","QUHY","01/16/11",NA,-2.4,11
"MDN","281","QUHY","01/16/11",NA,-2,11
"MDN","282","QUHY","01/16/11",NA,-2.2,11
"BGN","229","QUHY","03/13/11",NA,-2,11
"BGN","230","QUHY","03/13/11",NA,-2.2,11
"BGN","231","QUHY","03/13/11",NA,-2.1,11
"BGN","233","QUHY","03/13/11",NA,-3,11
"BGN","236","QUHY","03/13/11",NA,-2.8,11
"GATEN","114","QUHY","03/13/11",NA,NA,11
"GATEN","115","QUHY","03/13/11",NA,NA,11
"GATEN","121","QUHY","03/13/11",NA,NA,11
"GATEN","122","QUHY","03/13/11",NA,NA,11
"GATEN","125","QUHY","03/13/11",NA,NA,11
"MDN","271","QUHY","03/13/11",NA,-3,11
"MDN","272","QUHY","03/13/11",NA,-2.8,11
"MDN","281","QUHY","03/13/11",NA,-2.6,11
"MDN","282","QUHY","03/13/11",NA,-2.5,11
"BGN","229","QUHY","04/10/11",NA,-2.5,11
"BGN","230","QUHY","04/10/11",NA,-3.55,11
"BGN","231","QUHY","04/10/11",NA,-1.95,11
"BGN","233","QUHY","04/10/11",NA,-2.7,11
"BGN","236","QUHY","04/10/11",NA,-2.85,11
"GATEN","114","QUHY","04/10/11",NA,NA,11
"GATEN","115","QUHY","04/10/11",NA,NA,11
"GATEN","121","QUHY","04/10/11",NA,NA,11
"GATEN","122","QUHY","04/10/11",NA,NA,11
"GATEN","125","QUHY","04/10/11",NA,NA,11
"MDN","282","QUHY","04/10/11",-3.5,-3.9,11
"MDN","272","QUHY","04/10/11",-3.15,-3.85,11
"MDN","271","QUHY","04/10/11",-3.1,-3.8,11
"MDN","281","QUHY","04/10/11",-2.95,-4.1,11
"BGN","233","QUHY","07/21/11",-2.65,-3.1,11
"BGN","236","QUHY","07/21/11",-2.4,-2.25,11
"BGN","230","QUHY","07/21/11",-2.3,-2.35,11
"BGN","229","QUHY","07/21/11",-2,-2.25,11
"BGN","231","QUHY","07/21/11",-1.3,-2,11
"GATEN","114","QUHY","07/21/11",NA,NA,11
"GATEN","115","QUHY","07/21/11",NA,NA,11
"GATEN","121","QUHY","07/21/11",NA,NA,11
"GATEN","122","QUHY","07/21/11",NA,NA,11
"GATEN","125","QUHY","07/21/11",NA,NA,11
"MDN","271","QUHY","07/21/11",NA,NA,11
"MDN","272","QUHY","07/21/11",NA,NA,11
"MDN","281","QUHY","07/21/11",NA,NA,11
"MDN","282","QUHY","07/21/11",NA,NA,11
"BGN","229","QUHY","08/19/11",NA,NA,11
"BGN","230","QUHY","08/19/11",NA,NA,11
"BGN","231","QUHY","08/19/11",NA,NA,11
"BGN","233","QUHY","08/19/11",NA,NA,11
"BGN","236","QUHY","08/19/11",NA,NA,11
"GATEN","114","QUHY","08/19/11",NA,-2.7,11
"GATEN","115","QUHY","08/19/11",NA,-2.65,11
"GATEN","121","QUHY","08/19/11",NA,-2.4,11
"GATEN","122","QUHY","08/19/11",NA,-2.25,11
"GATEN","125","QUHY","08/19/11",NA,-1.55,11
"MDN","271","QUHY","08/19/11",NA,NA,11
"MDN","272","QUHY","08/19/11",NA,NA,11
"MDN","281","QUHY","08/19/11",NA,NA,11
"MDN","282","QUHY","08/19/11",NA,NA,11
"BGN","230","QUHY","10/10/11",-1.31,-2.35,11
"BGN","231","QUHY","10/10/11",-1.22,-1.25,11
"BGN","229","QUHY","10/10/11",-1.17,-2.09,11
"BGN","233","QUHY","10/10/11",-0.75,-1.49,11
"BGN","236","QUHY","10/10/11",-0.75,-1.87,11
"GATEN","122","QUHY","10/10/11",-1.71,-2.35,11
"GATEN","114","QUHY","10/10/11",-1.25,-2.28,11
"GATEN","125","QUHY","10/10/11",-1.24,-2.5,11
"GATEN","121","QUHY","10/10/11",-0.97,-1.45,11
"GATEN","115","QUHY","10/10/11",-0.79,-2.51,11
"MDN","271","QUHY","10/10/11",NA,NA,11
"MDN","272","QUHY","10/10/11",NA,NA,11
"MDN","281","QUHY","10/10/11",NA,NA,11
"MDN","282","QUHY","10/10/11",NA,NA,11
"BGN","230","QUHY","06/13/12",-1.2,-1.34,12
"BGN","382","QUHY","06/13/12",NA,-1.08,12
"BGN","126","QUHY","06/13/12",NA,NA,12
"BGN","233","QUHY","08/24/12",-0.54,-1.25,12
"BGN","364","QUHY","08/24/12",-0.33,-0.9,12
"BGN","126","QUHY","08/24/12",-0.27,-1.61,12
"BGN","382","QUHY","05/24/13",-0.75,-0.83,13
"BGN","230","QUHY","05/24/13",-0.85,-0.86,13
"BGN","126","QUHY","05/24/13",-1.15,-1.72,13
"GATEN","121","QUHY","06/24/13",-0.2,-0.89,13
"GATEN","HYPT01","QUHY","06/24/13",-0.23,-0.99,13
"BGN","231","QUHY","06/25/13",-0.33,-0.95,13
"BGN","230","QUHY","06/25/13",-0.4,-1.49,13
"BGN","236","QUHY","06/25/13",-0.39,-1.22,13
"BGN","363","QUHY","06/25/13",-0.47,-1.87,13
"BGN","233","QUHY","06/25/13",-0.45,-1.33,13
